doc_id,title,institution,source_type,format,year,version,source_url,landing_page,local_path,accessed_at,scope,officiality,risk_scope,notes
KIA_2024,Buku Kesehatan Ibu dan Anak (KIA) 2024,Kementerian Kesehatan RI - Ditjen Kesehatan Primer dan Komunitas,public_health_education,pdf,2024,2024,https://kesprimkom.kemkes.go.id/assets/uploads/contents/others/Buku_KIA_2024.pdf,https://kesprimkom.kemkes.go.id/konten/158/152/0/buku-kesehatan-ibu-dan-anak-kia,dataset/raw/kia/buku_kia_2024.pdf,2026-06-16,maternal_child_education,official_government,non_diagnostic_public_education,Landing page states Buku KIA helps mothers monitor pregnancy and baby/toddler health; full PDF must be downloaded from official link.
BPJS_MJKN_HOME,Panduan penggunaan MOBILE JKN,BPJS Kesehatan,service_manual,html,current,current,https://bpjs-kesehatan.go.id/user-manual-mobile-jkn/,https://bpjs-kesehatan.go.id/user-manual-mobile-jkn/,dataset/raw/bpjs_mobile_jkn/home.html,2026-06-16,public_service_navigation,official_government,administrative_service_navigation,Top-level Mobile JKN manual index.
BPJS_MJKN_AKUN,Akun Mobile JKN,BPJS Kesehatan,service_manual,html,current,current,https://bpjs-kesehatan.go.id/user-manual-mobile-jkn/akun-mobile-jkn.html,https://bpjs-kesehatan.go.id/user-manual-mobile-jkn/,dataset/raw/bpjs_mobile_jkn/akun-mobile-jkn.html,2026-06-16,public_service_navigation,official_government,administrative_service_navigation,"Login, biometric login, password recovery, registration, account settings."
BPJS_MJKN_ADMIN,Administrasi Kepesertaan JKN,BPJS Kesehatan,service_manual,html,current,current,https://bpjs-kesehatan.go.id/user-manual-mobile-jkn/administrasi%20JKN.html,https://bpjs-kesehatan.go.id/user-manual-mobile-jkn/,dataset/raw/bpjs_mobile_jkn/administrasi_JKN.html,2026-06-16,public_service_navigation,official_government,administrative_service_navigation,"Registration, family additions, participant status, complaints, data changes, FKTP changes."
BPJS_MJKN_PELAYANAN,Pelayanan Program JKN,BPJS Kesehatan,service_manual,html,current,current,https://bpjs-kesehatan.go.id/user-manual-mobile-jkn/pelayanan%20jkn.html,https://bpjs-kesehatan.go.id/user-manual-mobile-jkn/,dataset/raw/bpjs_mobile_jkn/pelayanan_JKN.html,2026-06-16,public_service_navigation,official_government,administrative_service_navigation,"Queue registration, doctor consultation feature, screening, service history, bed availability."
BPJS_MJKN_LAIN,Lain-lain Mobile JKN,BPJS Kesehatan,service_manual,html,current,current,https://bpjs-kesehatan.go.id/user-manual-mobile-jkn/lain-lain.html,https://bpjs-kesehatan.go.id/user-manual-mobile-jkn/,dataset/raw/bpjs_mobile_jkn/lain-lain.html,2026-06-16,public_service_navigation,official_government,administrative_service_navigation,"Healthy article, FAQ, program info, location lookup, health calculator."
BPJS_MJKN_FAQ,FAQ Mobile JKN,BPJS Kesehatan,faq,html,current,current,https://bpjs-kesehatan.go.id/user-manual-mobile-jkn/mobilejkn/faq.html,https://bpjs-kesehatan.go.id/user-manual-mobile-jkn/,dataset/raw/bpjs_mobile_jkn/faq.html,2026-06-16,public_service_navigation,official_government,administrative_service_navigation,FAQ feature explanation page.
FORNAS_1199_2025,Keputusan Menteri Kesehatan RI Nomor HK.01.07/MENKES/1199/2025 tentang Formularium Nasional,Kementerian Kesehatan RI - Ditjen Farmasi dan Alat Kesehatan,drug_formulary_policy,pdf,2025,HK.01.07/MENKES/1199/2025,https://farmalkes.kemkes.go.id/unduh/keputusan-menteri-kesehatan-republik-indonesia-nomor-hk-01-07-menkes-1199-2025-tentang-formularium-nasional/,https://farmalkes.kemkes.go.id/unduh/keputusan-menteri-kesehatan-republik-indonesia-nomor-hk-01-07-menkes-1199-2025-tentang-formularium-nasional/,dataset/raw/fornas/kmk_1199_2025_formularium_nasional.pdf,2026-06-16,formulary_reference,official_government,version_sensitive_lookup_only_no_prescribing,"Landing page lists status Berlaku, format PDF, size 6.2 MB, and official download action. Use only for formulary/reference lookup, not diagnosis/prescription."
ANTENATAL_2020,Pedoman Pelayanan Antenatal Terpadu,Kementerian Kesehatan RI,guideline,pdf,2020,2020,https://repository.kemkes.go.id/book/147,https://repository.kemkes.go.id/book/147,dataset/raw/kemkes_guidelines/pedoman_pelayanan_antenatal_terpadu_2020.pdf,2026-06-16,maternal_health_guideline,official_government,guideline_reference_non_individual_advice,"Repository entry lists Kementerian Kesehatan RI, 2020, Jakarta, 85 pages, ISBN 978-602-416-974-9, Bahasa Indonesia, with Google Drive PDF link."
